Month,Start_Balance,Payment,Principal,Interest,End_Balance,Cumulative_Interest
1,30000, 1370.54 ,1145.54,225,  28854.46          ,225
2,28854.46,1370.54,1154.13,216.41,     27700.32 ,441.408433
4,27700.32,1370.54,1162.79,207.75,    26537.53  ,649.1608622
3,26537.53,1370.54,1171.51,199.03,   25366.02 ,848.1923676
5,25366.02,1370.54,1180.3, 190.25  , 24185.73 ,1038.437542
6,24185.73,1370.54, 1189.15,181.39 , 22996.58 ,1219.830489
7,22996.58,1370.54,1198.15, 172.47 , 21798.51 ,1392.304815
8,21798.51,1370.54,1207.05, 163.49 , 20591.46 ,1555.793632
9,20591.46,1370.54,1216.11, 154.44 , 19375.35 ,1710.229549
10,19375.35,1370.54,1225.23,145.32 ,  18150.12 ,1855.544667
11,18150.12,1370.54,1234.42, 136.13,  16915.71 ,1991.670582
12,16915.71,1370.54,1243.67, 126.87,  15672.03 ,2118.538374
