Year,Quarter,Debt,Type
2017,Q3,561.7,Public
2017,Q3,435.0,Private
2017,Q3,224.2,Proprietary
2017,Q3,13.7,Foreign
2017,Q3,107.5,Other
2017,Q4,581.1,Public
2017,Q4,451.7,Private
2017,Q4,242.9,Proprietary
2017,Q4,14.2,Foreign
2017,Q4,82.1,Other
2018,Q1,582.7,Public
2018,Q1,454.7,Private
2018,Q1,244.9,Proprietary
2018,Q1,14.3,Foreign
2018,Q1,85.1,Other
2018,Q2,597.5,Public
2018,Q2,466.2,Private
2018,Q2,248.4,Proprietary
2018,Q2,14.8,Foreign
2018,Q2,84.2,Other
2018,Q3,596.5,Public
2018,Q3,467.6,Private
2018,Q3,251.1,Proprietary
2018,Q3,15.1,Foreign
2018,Q3,86.3,Other
2018,Q4,617.6,Public
2018,Q4,478.5,Private
2018,Q4,245.6,Proprietary
2018,Q4,15.5,Foreign
2018,Q4,88.2,Other
2019,Q1,619.6,Public
2019,Q1,480.4,Private
2019,Q1,248.6,Proprietary
2019,Q1,15.7,Foreign
2019,Q1,90.4,Other
2019,Q2,630.2,Public
2019,Q2,489.5,Private
2019,Q2,249.3,Proprietary
2019,Q2,16.2,Foreign
2019,Q2,95.6,Other
2019,Q3,628.8,Public
2019,Q3,489.5,Private
2019,Q3,251.4,Proprietary
2019,Q3,16.5,Foreign
2019,Q3,97.9,Other
2019,Q4,641.9,Public
2019,Q4,501.8,Private
2019,Q4,254.6,Proprietary
2019,Q4,16.9,Foreign
2019,Q4,100.2,Other
2020,Q1,641.8,Public
2020,Q1,502.3,Private
2020,Q1,256.6,Proprietary
2020,Q1,17.1,Foreign
2020,Q1,101.8,Other
2020,Q2,652.9,Public
2020,Q2,512.7,Private
2020,Q2,257.5,Proprietary
2020,Q2,17.5,Foreign
2020,Q2,103.6,Other
2020,Q3,650.8,Public
2020,Q3,512.8,Private
2020,Q3,259.6,Proprietary
2020,Q3,17.7,Foreign
2020,Q3,104.5,Other
2020,Q4,662.2,Public
2020,Q4,520.2,Private
2020,Q4,261.3,Proprietary
2020,Q4,18.1,Foreign
2020,Q4,105.1,Other
2021,Q1,660.1,Public
2021,Q1,519.6,Private
2021,Q1,262.7,Proprietary
2021,Q1,18.2,Foreign
2021,Q1,105.7,Other
2021,Q2,696.6,Public
2021,Q2,551.5,Private
2021,Q2,276.9,Proprietary
2021,Q2,19.5,Foreign
2021,Q2,49.4,Other
2021,Q3,699.7,Public
2021,Q3,545.3,Private
2021,Q3,277.9,Proprietary
2021,Q3,19.7,Foreign
2021,Q3,49.0,Other
2021,Q4,710.0,Public
2021,Q4,554.3,Private
2021,Q4,278.6,Proprietary
2021,Q4,20.1,Foreign
2021,Q4,48.8,Other
2022,Q1,705.7,Public
2022,Q1,552.9,Private
2022,Q1,277.3,Proprietary
2022,Q1,20.1,Foreign
2022,Q1,48.6,Other
2022,Q2,714.6,Public
2022,Q2,561.1,Private
2022,Q2,277.1,Proprietary
2022,Q2,20.6,Foreign
2022,Q2,48.0,Other
2022,Q3,712.3,Public
2022,Q3,560.9,Private
2022,Q3,277.7,Proprietary
2022,Q3,20.8,Foreign
2022,Q3,47.8,Other
2022,Q4,720.9,Public
2022,Q4,570.5,Private
2022,Q4,276.7,Proprietary
2022,Q4,21.1,Foreign
2022,Q4,47.9,Other
2023,Q1,719.4,Public
2023,Q1,568.5,Private
2023,Q1,276.8,Proprietary
2023,Q1,21.2,Foreign
2023,Q1,50.9,Other
2023,Q2,728.6,Public
2023,Q2,575.5,Private
2023,Q2,274.2,Proprietary
2023,Q2,21.7,Foreign
2023,Q2,46.8,Other
2023,Q3,724.8,Public
2023,Q3,573.1,Private
2023,Q3,271.1,Proprietary
2023,Q3,21.8,Foreign
2023,Q3,45.7,Other
2023,Q4,714.0,Public
2023,Q4,568.0,Private
2023,Q4,263.1,Proprietary
2023,Q4,21.8,Foreign
2023,Q4,37.3,Other
2024,Q1,710.6,Public
2024,Q1,567.0,Private
2024,Q1,264.1,Proprietary
2024,Q1,22.0,Foreign
2024,Q1,37.5,Other
2024,Q2,721.5,Public
2024,Q2,576.7,Private
2024,Q2,265.9,Proprietary
2024,Q2,22.5,Foreign
2024,Q2,37.3,Other
2024,Q3,716.3,Public
2024,Q3,574.2,Private
2024,Q3,263.5,Proprietary
2024,Q3,22.8,Foreign
2024,Q3,38.6,Other