id,Date,School_Type,Amount
1,2017-04-01,Public,563.8
2,2017-04-01,Private,434.7
3,2017-04-01,Proprietary,221.6
4,2017-04-01,Foreign,13.5
5,2017-04-01,Other,106.9
6,2017-07-01,Public,561.7
7,2017-07-01,Private,435.0
8,2017-07-01,Proprietary,224.2
9,2017-07-01,Foreign,13.7
10,2017-07-01,Other,107.5
11,2017-10-01,Public,581.1
12,2017-10-01,Private,451.7
13,2017-10-01,Proprietary,242.9
14,2017-10-01,Foreign,14.2
15,2017-10-01,Other,82.1
16,2018-01-01,Public,582.7
17,2018-01-01,Private,454.7
18,2018-01-01,Proprietary,244.9
19,2018-01-01,Foreign,14.3
20,2018-01-01,Other,85.1
21,2018-04-01,Public,597.5
22,2018-04-01,Private,466.2
23,2018-04-01,Proprietary,248.4
24,2018-04-01,Foreign,14.8
25,2018-04-01,Other,84.2
26,2018-07-01,Public,596.5
27,2018-07-01,Private,467.6
28,2018-07-01,Proprietary,251.1
29,2018-07-01,Foreign,15.1
30,2018-07-01,Other,86.3
31,2018-10-01,Public,617.6
32,2018-10-01,Private,478.5
33,2018-10-01,Proprietary,245.6
34,2018-10-01,Foreign,15.5
35,2018-10-01,Other,88.2
36,2019-01-01,Public,619.6
37,2019-01-01,Private,480.4
38,2019-01-01,Proprietary,248.6
39,2019-01-01,Foreign,15.7
40,2019-01-01,Other,90.4
41,2019-04-01,Public,630.2
42,2019-04-01,Private,489.5
43,2019-04-01,Proprietary,249.3
44,2019-04-01,Foreign,16.2
45,2019-04-01,Other,95.6
46,2019-07-01,Public,628.8
47,2019-07-01,Private,489.5
48,2019-07-01,Proprietary,251.4
49,2019-07-01,Foreign,16.5
50,2019-07-01,Other,97.9
51,2019-10-01,Public,641.9
52,2019-10-01,Private,501.8
53,2019-10-01,Proprietary,254.6
54,2019-10-01,Foreign,16.9
55,2019-10-01,Other,100.2
56,2020-01-01,Public,641.8
57,2020-01-01,Private,502.3
58,2020-01-01,Proprietary,256.6
59,2020-01-01,Foreign,17.1
60,2020-01-01,Other,101.8
61,2020-04-01,Public,652.9
62,2020-04-01,Private,512.7
63,2020-04-01,Proprietary,257.5
64,2020-04-01,Foreign,17.5
65,2020-04-01,Other,103.6
66,2020-07-01,Public,650.8
67,2020-07-01,Private,512.8
68,2020-07-01,Proprietary,259.6
69,2020-07-01,Foreign,17.7
70,2020-07-01,Other,104.5
71,2020-10-01,Public,662.2
72,2020-10-01,Private,520.2
73,2020-10-01,Proprietary,261.3
74,2020-10-01,Foreign,18.1
75,2020-10-01,Other,105.1
76,2021-01-01,Public,660.1
77,2021-01-01,Private,519.6
78,2021-01-01,Proprietary,262.7
79,2021-01-01,Foreign,18.2
80,2021-01-01,Other,105.7
81,2021-04-01,Public,696.6
82,2021-04-01,Private,551.5
83,2021-04-01,Proprietary,276.9
84,2021-04-01,Foreign,19.5
85,2021-04-01,Other,49.4
86,2021-07-01,Public,699.7
87,2021-07-01,Private,545.3
88,2021-07-01,Proprietary,277.9
89,2021-07-01,Foreign,19.7
90,2021-07-01,Other,49.0
91,2021-10-01,Public,710.0
92,2021-10-01,Private,554.3
93,2021-10-01,Proprietary,278.6
94,2021-10-01,Foreign,20.1
95,2021-10-01,Other,48.8
96,2022-01-01,Public,705.7
97,2022-01-01,Private,552.9
98,2022-01-01,Proprietary,277.3
99,2022-01-01,Foreign,20.1
100,2022-01-01,Other,48.6
101,2022-04-01,Public,714.6
102,2022-04-01,Private,561.1
103,2022-04-01,Proprietary,277.1
104,2022-04-01,Foreign,20.6
105,2022-04-01,Other,48.0
106,2022-07-01,Public,712.3
107,2022-07-01,Private,560.9
108,2022-07-01,Proprietary,277.7
109,2022-07-01,Foreign,20.8
110,2022-07-01,Other,47.8
111,2022-10-01,Public,720.9
112,2022-10-01,Private,570.5
113,2022-10-01,Proprietary,276.7
114,2022-10-01,Foreign,21.1
115,2022-10-01,Other,47.9
116,2023-01-01,Public,719.4
117,2023-01-01,Private,568.5
118,2023-01-01,Proprietary,276.8
119,2023-01-01,Foreign,21.2
120,2023-01-01,Other,50.9
121,2023-04-01,Public,728.6
122,2023-04-01,Private,575.5
123,2023-04-01,Proprietary,274.2
124,2023-04-01,Foreign,21.7
125,2023-04-01,Other,46.8
126,2023-07-01,Public,724.8
127,2023-07-01,Private,573.1
128,2023-07-01,Proprietary,271.1
129,2023-07-01,Foreign,21.8
130,2023-07-01,Other,45.7
131,2023-10-01,Public,714.0
132,2023-10-01,Private,568.0
133,2023-10-01,Proprietary,263.1
134,2023-10-01,Foreign,21.8
135,2023-10-01,Other,37.3
136,2024-01-01,Public,710.6
137,2024-01-01,Private,567.0
138,2024-01-01,Proprietary,264.1
139,2024-01-01,Foreign,22.0
140,2024-01-01,Other,37.5
141,2024-04-01,Public,721.5
142,2024-04-01,Private,576.7
143,2024-04-01,Proprietary,265.9
144,2024-04-01,Foreign,22.5
145,2024-04-01,Other,37.3
146,2024-07-01,Public,716.3
147,2024-07-01,Private,574.2
148,2024-07-01,Proprietary,263.5
149,2024-07-01,Foreign,22.8
150,2024-07-01,Other,38.6
